名实相符 pos
勤能补拙 pos
横徵苛役 neg
孟母三迁 pos
含冤受屈 neg
含垢忍辱 pos
揽辔中原 pos
撮科打閧 pos
历久不衰 pos
深情厚意 pos
开国济民 pos
称心如意 pos
死灰复燃 neg
鱼水相投 pos
无独有偶 neg
功薄蝉翼 pos
口说无凭 neg
志同道合 pos
河晏水清 pos
大获全胜 pos
橡饭菁羹 neg
沙文主义 neg
心狠手毒 neg
如汤沃雪 pos
赃贿狼藉 neg
老成持重 pos
倒持太阿 neg
白发丹心 pos
居心不良 neg
念念有词 neg
无名之璞 pos
酒虎诗龙 pos
日新月著 pos
进寸退尺 neg
寸田尺宅 neg
老气横秋 neg
崧生岳降 pos
毛发悚然 neg
新硎初试 pos
颜筋柳骨 pos
道微德薄 neg
背信弃义 neg
屋下架屋 neg
料敌制胜 pos
以理服人 pos
鸿飞冥冥 pos
干名采誉 neg
窥间伺隙 neg
福无双至 neg
攀炎附热 neg
感恩怀德 pos
立身扬名 pos
老当益壮 pos
甚嚣尘上 neg
分毫不差 pos
家道壁立 neg
并世无两 pos
狼顾鸱张 neg
比屋而封 pos
膏脣贩舌 neg
心黑手辣 neg
青梅竹马 pos
口诵心惟 pos
夕寐宵兴 pos
撮盐入火 neg
以礼相待 pos
鬼泣神嚎 neg
荆山之玉 pos
忿不顾身 pos
直木先伐 neg
金科玉律 pos
徒拥虚名 neg
轻言寡信 neg
救灾恤患 pos
公尔忘私 pos
省吃俭用 pos
跗萼联芳 pos
冰清玉洁 pos
滴水不漏 pos
神通广大 pos
按部就班 neg
长蛇封豕 neg
先公后私 pos
文章宗匠 pos
离乡别土 neg
不知所从 neg
酒龙诗虎 pos
柳亸莺娇 pos
龙血凤髓 pos
简便易行 pos
忙中有失 neg
丁一确二 pos
阳春有脚 pos
置之不理 neg
决一雌雄 neg
桂子飘香 pos
如汤泼雪 pos
名士风流 pos
三谏之义 pos
龙骧虎步 pos
满脸春风 pos
文思敏捷 pos
漠不相关 neg
奇想天开 neg
药石之言 pos
娓娓不倦 pos
泼天大祸 neg
摇头晃脑 neg
无可比伦 pos
环堵萧然 neg
能者多劳 pos
老牛舐犊 pos
惜客好义 pos
刻骨崩心 neg
罪当万死 neg
宜家宜室 pos
大含细入 pos
恶声恶气 neg
不识好歹 neg
乱坠天花 neg
改步改玉 pos
无病自灸 neg
天之戮民 neg
诘屈謷牙 neg
吊死问疾 pos
日试万言 pos
胆大泼天 pos
饰非养过 neg
嘉言懿行 pos
瓦器蚌盘 neg
土阶茅茨 pos
天花乱坠 neg
颓垣败井 neg
搔着痒处 pos
酒食徵逐 neg
师出无名 neg
盲人扪烛 neg
果行育德 pos
莺俦燕侣 pos
狂奴故态 neg
弃甲丢盔 neg
神魂飞越 pos
深入显出 pos
门户之见 neg
知足常乐 pos
始终不懈 pos
来好息师 pos
出以公心 pos
逼人太甚 neg
寸步难移 neg
祸从口出 neg
显姓扬名 pos
握风捕影 neg
搜章擿句 neg
杨花心性 neg
旱魃为虐 neg
市井小人 neg
乖脣蜜舌 neg
白水鉴心 pos
其势汹汹 neg
潜光隐德 pos
胜利果实 pos
神清骨秀 pos
舍己为公 pos
云涌风飞 pos
仗马寒蝉 neg
井底虾蟆 neg
乔迁之喜 pos
好酒贪杯 pos
解衣包火 neg
劳苦功高 pos
丰墙峭阯 neg
板板正正 pos
同条共贯 pos
春风满面 pos
横无忌惮 neg
鹤行鸡群 pos
重财轻义 neg
官样文章 neg
点金成铁 neg
断长补短 pos
贯斗双龙 pos
勤勤恳恳 pos
鹊巢鸠占 neg
闻所不闻 pos
踽踽独行 neg
吐丝自缚 neg
古井无波 pos
不务正业 neg
不毛之地 neg
菽水承欢 pos
淫辞秽语 neg
惊魂丧魄 neg
孜孜不倦 pos
一日九迁 pos
轻而易举 pos
刚戾自用 neg
自知之明 pos
不怀好意 neg
称德度功 pos
兴致淋漓 pos
无所不为 neg
亲如手足 pos
痛改前非 pos
霸王风月 neg
无空不入 neg
推食解衣 pos
杯中蛇影 neg
未形之患 neg
象箸玉杯 pos
鸿翔鸾起 pos
斗志昂扬 pos
灌夫骂坐 neg
呼昼作夜 neg
昧己瞒心 neg
三灾六难 neg
毒泷恶雾 neg
价廉物美 pos
呼牛呼马 neg
铁心木肠 neg
以规为瑱 neg
钻懒帮閒 neg
百家争鸣 pos
韬晦之计 neg
输肝写胆 pos
恪守不渝 pos
雪案萤灯 pos
面是心非 neg
马马虎虎 neg
蹈人旧辙 neg
大公无私 pos
浴血奋战 pos
作威作福 neg
豆剖瓜分 neg
桀犬吠尧 neg
德深望重 pos
砭庸针俗 neg
心慈面软 pos
炮凤烹龙 neg
白玉无暇 pos
机杼一家 pos
先意承志 neg
一把死拿 neg
踏踏实实 pos
福善祸淫 neg
半痴不癫 neg
格守不渝 pos
析交离亲 neg
鱼惊鸟散 neg
万古千秋 pos
嵬眼澒耳 pos
论资排辈 neg
字斟句酌 pos
不落边际 neg
言笑自若 pos
引经据典 neg
富丽堂皇 pos
进退失所 neg
刘毅答诏 pos
深图密虑 pos
使心用腹 neg
心寒胆战 neg
问官答花 neg
戮力壹心 pos
膏脣岐舌 neg
才子佳人 pos
嘻嘻哈哈 pos
法不阿贵 pos
铸新淘旧 pos
行将就木 neg
七步成诗 pos
惘然若失 neg
心无二用 pos
蹈仁履义 pos
半死半生 neg
感慨系之 pos
瑜百瑕一 pos
夸父逐日 pos
学步邯郸 neg
升高自下 pos
顽皮赖肉 neg
学有专长 pos
玉卮无当 neg
骆驿不绝 pos
转海回天 pos
百世不磨 pos
嗜血成性 neg
畏缩不前 neg
轻生重义 pos
刻雾裁风 pos
囤积居奇 neg
流水落花 pos
以身许国 pos
六畜兴旺 pos
黄花晚节 pos
人一己百 pos
雕章缛彩 pos
鲁阳回日 pos
我武惟扬 pos
勤学苦练 pos
名誉扫地 neg
千仇万恨 neg
瞽言萏议 pos
敬贤爱士 pos
鲍鱼之次 neg
诛求无度 neg
灿烂夺目 pos
牛羊勿践 pos
光彩耀目 pos
韬光俟奋 pos
网漏吞舟 neg
竖子成名 neg
作贼心虚 neg
陈词滥调 neg
啰啰唆唆 neg
嵚崎磊落 pos
有眼无珠 neg
随风逐浪 neg
桀骜不逊 neg
尊主泽民 pos
危言耸听 neg
强兵富国 pos
如龙似虎 pos
不可教训 neg
龟冷支床 neg
破壁飞去 pos
智圆行方 pos
有头无脑 neg
瓮天之见 neg
暗无天日 neg
起死回生 pos
头脑发热 neg
晓风残月 neg
赏罚严明 pos
妖言惑众 neg
能言巧辩 pos
毛毛躁躁 neg
连章累牍 neg
柔肠百结 neg
百读不厌 pos
目光如鼠 neg
活灵活现 pos
一刀两断 neg
皦短心长 pos
土里土气 neg
左道旁门 neg
捉班做势 neg
七步成章 pos
万寿无疆 pos
回天乏术 neg
抛头露面 neg
殚智竭力 pos
履霜坚冰 neg
引车卖浆 neg
横殃飞祸 neg
探头缩脑 neg
同德同心 pos
元恶大奸 neg
有失身分 neg
因利乘便 pos
不时之需 pos
惊心悼胆 neg
优柔寡断 neg
痛快淋漓 pos
酸文假醋 neg
誓海盟山 pos
枉突徙薪 neg
杀人盈野 neg
因循守旧 neg
意气相投 pos
恋恋难舍 pos
心满意足 pos
怙终不悔 neg
出口不凡 pos
弱不禁风 neg
立锥之地 neg
滑头滑脑 neg
铁板歌喉 pos
朝不某夕 neg
蒸蒸日上 pos
与时沉浮 neg
佻身飞镞 pos
迁延时日 neg
爱民如子 pos
一以当十 pos
附骥攀鸿 neg
犹犹豫豫 neg
以白为黑 neg
言简意赅 pos
挠腮撧耳 neg
大直若屈 pos
神圣工巧 pos
驷马莫追 pos
徙薪曲突 pos
不落俗套 pos
同心合力 pos
长材茂学 pos
扶倾济弱 pos
尾巴主义 neg
面不改容 pos
严气正性 pos
抑强扶弱 pos
挥金如土 neg
自成一家 pos
蔫头耷脑 neg
一登龙门 pos
不期而然 neg
粗手笨脚 neg
批郤导窾 pos
容光焕发 pos
戞戛独造 pos
过都历塊 pos
丰姿冶丽 pos
一清如水 pos
口轻舌薄 neg
正理平治 pos
付诸东流 neg
拈花微笑 pos
千虑一得 pos
狗苟蝇营 neg
救饥拯溺 pos
龙战玄黄 pos
恶衣蔬食 pos
柳绿桃红 pos
履险若夷 pos
将天就地 neg
坐井观天 neg
教猱升木 neg
眼光锐利 pos
浑然无知 neg
泥古拘方 neg
相儒以沫 pos
金断觿决 pos
真心诚意 pos
露红烟紫 pos
郢人运斧 pos
自得其乐 pos
不可企及 neg
胁不沾席 pos
与世偃仰 pos
闳言高论 pos
合眼摸象 neg
负气含灵 pos
博土买驴 neg
东敲西逼 neg
分星拨两 neg
惺惺作态 neg
至高无上 pos
龙生九子 neg
野马无缰 neg
抵掌而谈 pos
化腐为奇 pos
倚门卖笑 neg
决胜千里 pos
亡猿灾木 neg
洞见症结 pos
乐尽悲来 neg
整齐划一 pos
岿然独存 pos
钻牛角尖 neg
窑宅之所 neg
不问皁白 neg
上行下效 neg
识变从宜 pos
昂首挺胸 pos
喜形於色 pos
杀人如蒿 neg
行若无事 pos
程门立雪 pos
屯毛不辨 neg
言犹在耳 pos
独鹤鸡群 pos
尔虞我诈 neg
攻守同盟 neg
告朔饩羊 neg
春暖花开 pos
强直自遂 pos
左宜右有 pos
惊心眩目 neg
吐食握发 pos
臭不可闻 neg
嚼穿龈血 neg
糊里糊涂 neg
曾参杀人 neg
离乡背井 neg
极重难返 neg
井底捞月 neg
喜新厌故 neg
不知利害 neg
一枝独秀 pos
深仇宿怨 neg
风雨如磐 neg
极情纵欲 neg
铭心镂骨 pos
鼠窃狗盗 neg
人喊马嘶 pos
耍嘴皮子 neg
豺狼当路 neg
躬体力行 pos
浩浩荡荡 pos
鸟惊鱼骇 neg
望风捕影 neg
四海升平 pos
雅量高致 pos
进德脩业 pos
左建外易 neg
玩世不恭 neg
胁肩低首 neg
雕文织采 pos
哗世取宠 neg
拙嘴笨舌 neg
冲锋陷阵 pos
履汤蹈火 pos
狼吃幞头 neg
风和日暖 pos
心如铁石 neg
天坍地陷 neg
进退中度 pos
兢兢业业 pos
尽瘁事国 pos
味如嚼蜡 neg
财迷心窍 neg
别别扭扭 neg
卓有成效 pos
蓬头散发 neg
通儒硕学 pos
明见万里 pos
搬脣递舌 neg
马仰人翻 neg
为所欲为 neg
视同路人 neg
口呆目钝 neg
不差毫发 pos
安身为乐 pos
冶叶倡条 pos
杞人之忧 neg
顺非而泽 pos
无出其右 pos
错彩镂金 pos
痛饮黄龙 pos
兵败将亡 neg
惊心丧魄 neg
迷途知反 pos
支离破碎 neg
朝梁暮陈 neg
见风转篷 neg
行同狗彘 neg
白黑分明 pos
拉枯折朽 pos
绳趋尺步 pos
无肠可断 neg
橛守成规 neg
玉箫金琯 pos
龙屈蛇伸 neg
文身翦发 neg
换骨夺胎 pos
坚持不懈 pos
显祖扬名 pos
无可奈何 neg
顿挫抑扬 pos
听天由命 neg
人心不古 neg
狗头鼠脑 neg
钻穴逾垣 neg
俎樽折冲 pos
吞声饮泣 neg
仙山琼阁 neg
诛故贳误 pos
品学兼优 pos
自告奋勇 pos
行云流水 pos
一笔不苟 pos
麇骇雉伏 neg
胡说八道 neg
事不关己 neg
灵丹圣药 pos
锦绣心肠 pos
鹤发童颜 pos
辱门败户 neg
毫不畏惧 pos
放浪江湖 neg
胸无大志 neg
从容不迫 pos
生寄死归 pos
推己及物 pos
令人疲倦 neg
金口木舌 pos
花容玉貌 pos
刚直不阿 pos
感今怀昔 pos
浮想联翩 pos
体大思精 pos
青钱万选 pos
文宗学府 pos
天真烂漫 pos
大步流星 pos
难以沟通 neg
鸿鳦满纸 neg
魂飞目断 pos
耿耿于怀 neg
鸾翱凤翥 pos
奇花异草 pos
寝不安席 neg
信手拈来 pos
强脣劣嘴 neg
鼓睛暴眼 neg
四通五达 pos
人亡物在 neg
翻来覆去 neg
戟指怒目 neg
雕章镂句 pos
惶然不安 neg
肃然起敬 pos
满腹经纶 pos
云净天空 pos
安宅正路 pos
舍身图报 pos
推诚相信 pos
倾耳注目 pos
坐井窥天 neg
衮衮诸公 neg
牵萝补屋 neg
凤骨龙姿 pos
弟子孩儿 neg
狼奔鼠窜 neg
使人愉快 pos
犯而不较 pos
识微见几 pos
不衫不履 neg
超轶绝尘 pos
束手坐视 neg
奥妙无穷 pos
命蹇时乖 neg
鼠首偾事 neg
断章取义 neg
福星高照 pos
功成名遂 pos
心烦虑乱 neg
肝胆照人 pos
语无诠次 neg
相敬如宾 pos
惹事招非 neg
警愦觉聋 pos
抱负不凡 pos
含冰茹檗 pos
雷打不动 pos
室人交谪 neg
呕心沥血 pos
供不应求 pos
脱颖囊锥 pos
无任之禄 neg
计行言听 pos
济弱扶倾 pos
附炎趋热 neg
进退两端 neg
废书而叹 neg
无所不可 pos
买椟还珠 neg
酒酣耳热 pos
独行独断 neg
狼餐虎噬 neg
弯腰捧腹 pos
如胶投漆 pos
逐近弃远 neg
两面二舌 neg
伟绩丰功 pos
将无作有 neg
率马以骥 pos
行浊言清 neg
精益求精 pos
渐至佳境 pos
倒三颠四 neg
樽酒论文 pos
富国强民 pos
顾虑重重 neg
俾昼作夜 neg
求田问舍 neg
独出新裁 pos
不值一钱 neg
人头畜鸣 neg
安定团结 pos
鹰瞵虎视 neg
天年不齐 neg
险阻艰难 neg
倒打一耙 neg
敬老慈穉 pos
三翻四覆 neg
日月无光 neg
公忠体国 pos
相得益章 pos
风雨晦暝 neg
多谋善虑 pos
为富不仁 neg
带牛佩犊 pos
呆若木鸡 neg
东猎西渔 neg
噙齿戴发 pos
狼艰狈蹶 neg
戛戛独造 pos
千叮万嘱 pos
悬梁刺股 pos
野鹤孤云 pos
不堪入目 neg
劫富济贫 pos
陵云之志 pos
春意盎然 pos
眉开跟笑 pos
恃才傲物 neg
独胆英雄 pos
见危致命 pos
狐疑未决 neg
春秋鼎盛 pos
东倒西歪 neg
指日誓心 pos
招是揽非 neg
一呼百诺 pos
心劳日拙 neg
风花雪月 neg
有死无二 pos
贪求无已 neg
连帙累牍 neg
买上嘱下 neg
偏信则暗 neg
精疲力竭 neg
八窗玲珑 pos
治乱存亡 pos
足高气强 neg
忠心耿耿 pos
钻穴逾隙 neg
三头两日 neg
陶情养性 pos
过目不忘 pos
猪朋狗友 neg
鸡鹜争食 neg
凤歌鸾舞 pos
怒火中烧 neg
塞北江南 pos
足高气扬 neg
随风使舵 neg
牢不可破 pos
人中之龙 pos
天怒人怨 neg
无能为力 neg
节用厚生 pos
好逸恶劳 neg
没心眼儿 neg
济人利物 pos
操戈同室 neg
呜呼噫嘻 neg
禹惜寸阴 pos
恣无忌惮 neg
溃兵游勇 neg
枯木死灰 pos
邹缨齐紫 neg
有心眼儿 pos
顾此失彼 neg
囊萤映雪 pos
胆大妄为 neg
韬光敛彩 pos
狼突鸱张 neg
干干净净 pos
灭顶之灾 neg
见风使舵 neg
将伯之助 pos
八面威风 pos
不伐其功 pos
清风峻节 pos
戴霜履冰 pos
莽莽苍苍 neg
耿介不阿 pos
踌躇不前 neg
公平无私 pos
欢迸乱跳 pos
孺子可教 pos
风度翩翩 pos
连明连夜 neg
人神共愤 neg
靡然从风 pos
人言啧啧 neg
鼻孔朝天 neg
兴高采烈 pos
胜残去杀 pos
杯蛇鬼车 neg
炫玉贾石 neg
我负子戴 pos
出言不逊 neg
闻风远扬 neg
据高临下 neg
曲意迎合 neg
运掉自如 pos
形孤影只 pos
洒心更始 pos
白雪阳春 pos
六出奇计 pos
贪猥无厌 neg
轻财贵义 pos
酒肉兄弟 neg
代越庖俎 neg
夭桃穠李 pos
相待如宾 pos
骑鹤上扬 neg
明公正气 pos
坐言起行 pos
弄假成真 neg
奉令承教 pos
满座风生 pos
鼠窃狗偷 neg
真实可信 pos
保残守缺 neg
日以继夜 pos
蓝天生玉 pos
歪心邪意 neg
慢慢悠悠 neg
不容置喙 neg
厚味腊毒 neg
移东补西 neg
不同凡响 pos
怵心刿目 neg
脂膏莫润 pos
多事之秋 neg
认贼作父 neg
惨无人理 neg
鼓舌摇脣 neg
一塌胡涂 neg
转危为安 pos
重生父母 pos
乌衣之游 pos
黩武穷兵 neg
令人满意 pos
如雷贯耳 pos
文章宿老 pos
旅进旅退 neg
见义必为 pos
无私之光 pos
孚尹明达 pos
东支西吾 neg
敌惠敌怨 pos
六通四辟 pos
乔文假醋 neg
鱼肉百姓 neg
作茧自缚 neg
驻颜益寿 pos
奇货可居 neg
壮士断腕 pos
举鼎绝膑 neg
自取其祸 neg
后拥前呼 pos
裙带关系 neg
五谷丰登 pos
情文并茂 pos
心胸狭窄 neg
霜露之感 neg
冬扇夏炉 neg
同床各梦 neg
不知所为 neg
艰苦卓绝 pos
前仆后继 pos
朗朗乾坤 pos
锦簇花团 pos
装怯作勇 neg
朝梁暮晋 neg
莫辨楮叶 neg
泥猪疥狗 neg
情见乎辞 pos
柳折花残 neg
耸人听闻 neg
无凭无据 neg
假公济私 neg
渊谋远略 pos
拔犀擢象 pos
舞文巧诋 neg
纨绔子弟 neg
进退有节 pos
周规折矩 neg
金貂取酒 pos
无一不备 pos
德高望重 neg
指瑕造隙 neg
笨口拙舌 neg
亡猿祸木 neg
秀色可餐 pos
屯街塞巷 neg
引绳切墨 pos
一暴十寒 neg
义不容辞 pos
斩钢截铁 pos
谈笑自如 pos
侃侃而谈 pos
砥柱中流 pos
逍遥自在 pos
水火兵虫 neg
乾净利索 pos
龙御上宾 neg
不足轻重 neg
黄色音乐 neg
神采飞扬 pos
事大主义 neg
悔过自新 pos
急于求成 neg
再生父母 pos
仗义疏财 pos
灿若云霞 pos
满目凄凉 neg
知难而退 pos
一无所能 neg
杯蛇幻影 neg
求仁得仁 pos
四面楚歌 neg
钩章棘句 neg
钻天入地 pos
随行就市 pos
列土分茅 pos
龙首豕足 neg
唉声叹气 neg
一呼百应 pos
才疏意广 neg
郢人斤斫 pos
毫厘千里 neg
龙骧虎视 pos
十拏九稳 pos
两全其美 pos
马壮人强 pos
向壁虚造 neg
中饱私囊 neg
心殒胆落 neg
月夕花朝 pos
断章取意 neg
千金一瓠 pos
沉吟不决 neg
启人疑窦 neg
观望不前 neg
行为不端 neg
郎才女姿 pos
首善之地 pos
唇焦舌敝 neg
不爽毫发 pos
深闭固拒 neg
不知轻重 neg
豪取智笼 neg
血性汉子 pos
曲意承迎 neg
鹰鼻鹞眼 neg
饮马投钱 pos
无可争议 pos
才气横溢 pos
乐在其中 pos
识时达变 pos
浮头滑脑 neg
奉头鼠窜 neg
十室九匮 neg
恩将仇报 neg
劝百讽一 neg
乐极则悲 neg
噀玉喷珠 pos
黄口小儿 neg
跅弢不羁 neg
披沥肝胆 pos
仁人义士 pos
弥天大祸 neg
故家乔木 neg
蹈火赴汤 pos
量己审分 pos
没精打彩 neg
足不出户 neg
本草纲目 pos
颂声载道 pos
才誇八斗 pos
温生绝裾 pos
像心如意 pos
易如反掌 pos
随近逐便 neg
赏罚不信 neg
脾气爆躁 neg
金枝玉叶 pos
寡情薄意 neg
高歌猛进 pos
英姿焕发 pos
革旧图新 pos
甘言美语 pos
畏首畏尾 neg
都俞吁咈 pos
好大喜功 neg
欺罔视听 neg
油头滑脸 neg
含辛茹苦 pos
形影相追 pos
丁一卯二 pos
哀梨蒸食 neg
节衣缩食 pos
泰山梁木 neg
包藏奸心 neg
偎红倚翠 neg
数短论长 neg
磨礲浸灌 pos
与日俱增 pos
肤末支离 neg
鱼烂土崩 neg
貌似公正 neg
天朗气清 pos
鹦鹉学舌 neg
退食自公 pos
洒洒潇潇 neg
狂妄自大 neg
望子成龙 pos
鲁鱼亥豕 neg
诚意正心 pos
骂天扯地 neg
吞刀刮肠 pos
冬箑夏裘 neg
投章摘句 neg
枝叶扶疏 pos
江左夷吾 pos
朝阳鸣凤 pos
颜骨柳筋 pos
座无虚席 pos
仰观俯察 pos
舍策追羊 pos
邪不压正 pos
允执厥中 pos
同心同德 pos
冰肌玉骨 pos
啮血沁骨 pos
昼日三接 pos
束手就困 neg
心为形役 neg
鸿渐於干 pos
无父无君 neg
出手得卢 pos
诡雅异俗 neg
以沫相濡 pos
捉风捕影 neg
鬼功神力 pos
披沙拣金 pos
十发十中 pos
不同寻常 pos
沐日浴月 pos
贪得无厌 neg
无恶不为 neg
明火执仗 neg
名不虚得 pos
完好无损 pos
丹楹刻桷 pos
刚毅不讷 pos
涂歌里咏 pos
浑浑噩噩 neg
忧心如捣 neg
豪杰蜂起 pos
荣誉军人 pos
忘恩负义 neg
不识时务 neg
贼人胆虚 neg
洛阳才子 pos
别鹤孤鸾 neg
连明彻夜 neg
活剥生吞 neg
螽斯衍庆 pos
三期贤佞 neg
明察暗访 pos
流里流气 neg
碎骨粉尸 neg
焕然一新 pos
目不苟视 pos
三般两样 neg
岳岳磊磊 pos
稳扎稳打 pos
操刀伤锦 neg
狼猛蜂毒 neg
丰姿绰约 pos
生动活泼 pos
扣壶长吟 neg
锦衣玉食 neg
良种繁育 pos
引人入胜 pos
元方季方 pos
秀外慧中 pos
指山说磨 neg
鱼鱼雅雅 pos
一隅之见 neg
迷魂淫魄 neg
诞妄不经 neg
语言无味 neg
不甘雌伏 pos
真知卓见 pos
闻名遐迩 pos
快心满志 pos
回春妙手 pos
攀高接贵 neg
贻害无穷 neg
淫朋狎友 neg
脏心烂肺 neg
部分质变 neg
革旧鼎新 pos
弃车走林 neg
一座皆惊 neg
瑕不掩瑜 pos
量力而行 pos
百不失一 pos
悬心吊胆 neg
无比幸福 pos
因难见巧 pos
枯本竭源 neg
戛釜撞甕 neg
肝胆楚越 pos
忍苦耐劳 pos
楞头呆脑 neg
多端寡要 neg
海涸石烂 pos
公正廉洁 pos
败柳残花 neg
招致不幸 neg
运斤成风 pos
天崩地解 neg
巧言花语 neg
三寸之舌 pos
喜闻乐见 pos
徒劳无益 neg
拥篲救火 neg
距人千里 neg
作小服低 pos
局天蹐地 neg
射鱼指天 neg
不落窠臼 pos
身退功成 pos
一傅众修 neg
一叶知秋 pos
傍人篱落 neg
忧深思远 pos
洞幽烛远 pos
无所顾惮 neg
足足有余 pos
弄眉挤眼 neg
始作俑者 neg
死求百赖 neg
若有所丧 neg
不废江河 pos
苟延残喘 neg
看人眉睫 neg
乾坤再造 pos
败军之将 neg
劳师糜饷 neg
日削月朘 neg
昆山片玉 pos
跋扈飞扬 neg
价廉质优 pos
探囊胠箧 neg
凤毛龙甲 pos
齿白唇红 pos
无恶不造 neg
安内攘外 pos
大呼小喝 neg
问心无愧 pos
朝梁暮周 neg
便宜行事 neg
不愧屋漏 pos
论辩风生 pos
目击道存 pos
含混不清 neg
五毒惧全 neg
支持一下 pos
不遗余力 pos
滑泥扬波 neg
执迷不返 neg
没眉没眼 neg
狗眼看人 neg
准确无误 pos
了了可见 pos
不厌其烦 pos
乐昌分镜 neg
疾恶如仇 neg
好行小慧 neg
心烦意冗 neg
兵连祸结 neg
偎乾就湿 pos
随心所欲 neg
乌烟瘴气 neg
悦近来远 pos
波光粼粼 pos
欺世盗名 neg
兴讹造讪 neg
含垢匿瑕 pos
煮鹤焚琴 neg
食不重味 pos
同牢之礼 pos
抓乖卖俏 neg
碎尸万段 neg
不经之谈 neg
无休无了 neg
黄杨厄闻 neg
发人深思 pos
笨鸟先飞 pos
情恕理遣 pos
月里嫦娥 pos
妙手空空 neg
根深蒂固 neg
含明隐迹 pos
引水入墙 neg
方兴未艾 pos
乌七八糟 neg
虚怀若谷 pos
言之成理 pos
轻嘴薄舌 neg
连篇絫牍 neg
水佩风裳 pos
志在四海 pos
明堂正道 pos
大塊文章 pos
冰洁玉清 pos
勇往直前 pos
谨身节用 pos
求贤若渴 pos
匪夷所思 pos
忧公忘私 pos
手疾眼快 pos
唯利是图 neg
履舄交错 neg
吞炭漆身 pos
峻宇彫墙 pos
坐冷板凳 neg
匠心独运 pos
釜中生鱼 neg
窃窃私议 neg
一触即溃 neg
随风倒舵 neg
处之泰然 pos
惹是招非 neg
海水群飞 neg
鲜车健马 pos
吞纸抱犬 pos
名不符实 neg
势穷力屈 neg
杯觥交错 pos
果刑信赏 pos
死有余责 neg
位卑言高 neg
识文断字 pos
诱秦诓楚 neg
率由旧章 neg
没世无闻 pos
逝者如斯 neg
谐趣横生 pos
恩断义绝 neg
金玉满堂 pos
孤行几见 neg
有备无患 pos
春风化雨 pos
洪水横流 neg
恣情纵欲 neg
偷寒送暖 pos
结驷连骑 neg
无胫而来 pos
同恶相恤 neg
文籍先生 pos
熟路轻车 pos
知止不殆 pos
桃夭柳媚 pos
居功自持 neg
黄人守日 pos
银河倒泻 pos
令人羡慕 pos
管止神行 pos
挑脣料嘴 neg
一床两好 pos
马入华山 pos
怜新厌旧 neg
询于刍荛 pos
字顺文从 pos
时运亨通 pos
与人为善 pos
之死不渝 pos
胸中有数 pos
乐祸幸灾 neg
风月无涯 pos
自暴自弃 neg
目光远大 pos
逷听远闻 pos
开诚相见 pos
见风是雨 neg
气吞山河 pos
捉生替死 neg
龙盘凤舞 pos
李广难封 neg
高官厚禄 pos
贪惏无餍 neg
军不血刃 pos
官报私仇 neg
气吞虹蜺 pos
汪洋大海 pos
太平无象 neg
神怿气愉 pos
鸿鶱凤立 pos
岁寒松柏 pos
白衣卿相 pos
鼠偷狗盗 neg
狐虎之威 neg
亦步亦趋 neg
掠影浮光 neg
多言多语 neg
对客挥毫 pos
阐扬光大 pos
深文周纳 neg
嫌贫爱富 neg
泣不可仰 neg
凤毛麟角 pos
独秀一枝 pos
枉墨矫绳 neg
流星趕月 pos
安分守己 pos
金镳玉络 pos
佐雍得尝 pos
一改故辙 pos
并日而食 neg
久束湿薪 neg
舍已救人 pos
稀里糊涂 neg
金相玉振 pos
兔头麞脑 neg
根深叶茂 pos
君子一言 pos
风华绝代 pos
流金铄石 pos
置若罔闻 neg
唯妙唯肖 pos
猫鼠同乳 neg
枘凿冰炭 neg
和风细雨 pos
登堂入室 pos
贪功起釁 neg
摩顶放踵 pos
负材矜地 neg
刀头舔蜜 neg
志骄意满 neg
寝关曝纊 neg
朗朗上口 pos
聪明过人 pos
一瓣心香 pos
金声玉振 pos
强而后可 neg
模模糊糊 neg
流风回雪 pos
鸾翔凤翥 pos
如花似月 pos
油嘴滑舌 neg
独具特色 pos
原始要终 pos
负重致远 pos
揭箧探囊 neg
望表知里 pos
以管窥天 neg
较德焯勤 pos
浮语虚词 neg
如鸟兽散 neg
旗帜鲜明 pos
助纣为虐 neg
焦脣乾肺 neg
妒贤疾能 neg
与民更始 pos
冒名项替 neg
侵略战争 neg
狗尾貂续 neg
阳解阴毒 neg
文婪武嬉 neg
济世安民 pos
枯骨生肉 pos
光前裕后 pos
教一识百 pos
等米下锅 neg
真金烈火 pos
全盘托出 pos
酒池肉林 neg
浮云蔽日 neg
龙生九种 neg
金碧辉煌 pos
形影相附 pos
首屈一指 pos
专横跋扈 neg
光彩溢目 pos
迁臣逐客 neg
静言令色 neg
山肤水豢 pos
亡国大夫 neg
罗掘俱穷 neg
金屋藏娇 neg
据理力争 pos
鹰瞵虎攫 neg
贪赃枉法 neg
撩云拨雨 neg
马革裹尸 pos
不堪造就 neg
索然寡味 neg
道貌岸然 neg
博物洽闻 pos
假门假事 neg
故作玄虚 neg
反正还淳 pos
心怀鬼胎 neg
盛食厉兵 pos
旁门外道 neg
握素披黄 pos
顾盼神飞 pos
方枘圆凿 neg
山亏一篑 neg
日角珠庭 pos
十死不问 neg
轻财仗义 pos
盛极一时 pos
望梅阁老 neg
助我张目 pos
衒玉自售 neg
礼贤下士 pos
玩兵黩武 neg
连更星夜 pos
颊上三毫 pos
楚楚可怜 pos
神魂颠倒 neg
思妇病母 neg
狐假鸱张 neg
孤陋寡闻 neg
暴虐无道 neg
褒善贬恶 pos
拔刀相助 pos
